,temp_instantanea,umidade,pressao,velocidade_vento,direcao_vento,nebulosidade,temperatura_ min_dia
9,24.6,77,931.2,1.0,36,0,19.6
68,21.1,71,937.8,0.0,0,8,16.0
5,23.4,89,931.6,1.0,36,10,21.0
42,22.5,71,932.8,0.5,14,4,16.8
47,22.8,72,932.8,0.5,18,0,16.2
16,25.4,68,933.6,1.0,14,4,19.3
45,22.3,71,932.7,0.5,36,6,16.9
34,25.5,64,933.9,0.0,0,8,18.9
7,23.2,95,933.2,1.0,9,10,21.0
78,21.0,59,933.4,0.5,36,0,15.5
27,26.4,66,933.9,1.0,9,4,20.6
19,25.7,75,932.2,0.5,36,0,21.0
84,20.0,63,930.8,0.5,32,0,14.6
25,23.6,84,933.9,0.5,14,10,21.6
53,23.3,71,932.0,0.0,0,3,17.9
13,24.6,72,930.8,1.0,36,8,20.1
24,22.8,88,932.7,0.0,0,10,21.1
3,24.4,80,931.9,0.5,9,8,19.7
17,25.4,65,933.9,1.0,9,0,19.2
38,19.3,87,933.2,1.5,9,10,16.4
8,24.1,79,931.1,0.5,32,9,20.3
87,20.8,61,934.0,0.0,0,0,15.4
6,23.0,83,933.0,0.5,14,10,20.6
64,21.5,63,935.6,1.0,9,8,15.9
36,21.6,71,932.8,2.1,14,10,19.5
80,24.1,51,934.8,1.0,32,0,16.2
89,13.0,51,937.1,2.6,18,0,9.0
54,23.4,70,932.3,0.0,0,5,18.6
43,22.9,77,933.1,0.5,36,0,18.6
50,24.4,60,933.6,0.5,5,8,18.8
46,19.0,80,933.6,0.5,18,10,16.3
61,21.9,58,935.8,1.0,18,0,15.3
88,16.8,67,937.1,2.6,18,3,14.4
15,23.7,79,933.9,1.5,9,10,20.4
72,21.9,70,936.8,0.5,27,4,16.0
41,21.8,59,933.1,0.5,9,0,15.0
58,20.8,60,935.4,1.5,14,0,16.1
48,23.6,70,933.0,0.5,18,0,17.7
79,22.2,57,935.2,1.5,18,3,16.1
57,20.4,60,936.2,1.5,9,3,15.2
32,25.6,70,931.1,1.5,27,5,20.8
85,19.4,62,931.4,0.5,36,0,13.9
59,21.4,55,935.2,1.5,36,3,16.9
63,22.2,56,936.3,1.0,9,3,17.0
77,21.3,60,931.1,0.5,36,3,16.8
37,21.6,74,932.4,1.0,9,10,19.6
29,25.0,76,932.4,1.0,5,4,20.4
1,25.6,75,931.2,1.0,18,5,20.5
52,23.4,63,931.4,1.0,32,8,18.5
21,26.0,67,932.8,2.1,9,4,20.7
2,20.9,94,933.1,0.0,0,10,19.1
23,25.4,73,931.0,2.1,18,8,20.4
83,20.8,68,935.0,0.5,36,0,15.1
74,21.2,56,939.5,2.1,5,0,14.9
82,23.2,61,934.8,0.5,32,0,16.7
20,25.7,69,931.0,1.0,14,3,19.7
60,20.8,64,935.5,1.0,36,6,15.4
71,20.0,71,936.4,0.5,36,6,15.2
14,24.2,76,932.7,0.5,9,10,19.6
51,22.6,71,933.0,0.0,0,0,17.8
